Legajo,Nombre,Apellido,Sueldo
1,Brennen,Buckthorp,68944.21
2,Doris,Jarrad,118753.48
3,Calypso,Deppe,61299.07
4,Garwin,Yepiskov,154223.2
5,Linc,Slay,119156.81
6,Heather,Bilbey,31897.81
7,Renie,Grinikhin,83114.9
8,Timothea,Bentote,55165.07
9,Evelina,Colcomb,77023.0
10,Hatty,Charsley,118112.6
11,Cybill,Devers,143722.72
12,Emily,Dunmore,155425.38
13,Sioux,Marquez,158734.86
14,Cammy,Andreazzi,98107.76
15,Ivy,Joice,115855.1
16,Trish,Cristou,53726.09
17,Aland,Malley,72509.77
18,Alana,McCoveney,13108.05
19,Shelden,Igglesden,131920.1
20,Sigfrid,Uzielli,165694.9
21,Angelina,Gossage,66659.0
22,Cort,Beentjes,99487.7
23,Zenia,Vanes,25524.68
24,Rebekah,Rudinger,113810.91
25,Selestina,Sorel,63549.24
26,Rochell,Edland,197918.34
27,Prudence,Tort,199947.29
28,Ferrell,Kenchington,143197.89
29,Darleen,Frounks,113289.82
30,Lisabeth,Brenstuhl,166709.29
31,Aloise,Aire,191571.31
32,Mildred,Moen,104332.08
33,Nick,Dowgill,53353.05
34,Didi,Skegg,79463.01
35,Wally,Gerding,116192.27
36,Jobina,Kurten,108082.41
37,Eziechiele,Lynn,42082.46
38,Agnella,Bouttell,43584.63
39,Darleen,Idell,176755.55
40,Audrey,Senechault,123338.18
41,Gardy,Houseman,15005.75
42,Dido,Itshak,146045.43
43,Giacopo,Carney,89481.6
44,Colleen,Lerigo,67341.58
45,Rudd,Junkison,191632.45
46,Anton,Gilbert,30349.26
47,Staci,Celez,68819.14
48,Sergio,Bestiman,109571.82
49,Tabby,Deards,50635.01
50,Fletcher,Tabbernor,172962.88
